"70BCSV 	",
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 ,
35,
CTRWL,1500
SPAN,200
START WL,1400
STOP WL,1600
WLFREQ,0
REFL,-70
LSCL,5
RESLN,2
AVG,1
SMPLAUTO,1
SMPL,501
SMPLINTVL,0.4
HIGH3,
MEAS,
LSUNT,1
NMSKH,OFF
RESCOR,0
RESCORMODE,2
SMOOTH,0
FIBERTYPE,0
MEASWL,1
SWPSPD,1
MODELNAME,AQ6370D
NEBWCAL0,0
NEBWCAL1,0
NEBWCALWL,0
RESPARM,10047
FREQPARM,10047
,
,
,
,
,
,
,
[TRACE DATA],
1400,-82.21306424
1400.4,-82.33308342
1400.8,-82.45172901
1401.2,-82.56854649
1401.6,-82.68310067
1402,-82.79497911
1402.4,-82.90379532
1402.8,-83.00919162
1403.2,-83.11084164
1403.6,-83.20845245
1404,-83.30176633
1404.4,-83.39056207
1404.8,-83.47465584
1405.2,-83.55390172
1405.6,-83.62819168
1406,-83.69745523
1406.4,-83.7616586
1406.8,-83.82080356
1407.2,-83.87492594
1407.6,-83.92409365
1408,-83.96840463
1408.4,-84.00798432
1408.8,-84.04298305
1409.2,-84.07357315
1409.6,-84.09994602
1410,-84.122309
1410.4,-84.14088224
1410.8,-84.15589556
1411.2,-84.16758537
1411.6,-84.17619158
1412,-84.18195473
1412.4,-84.18511319
1412.8,-84.18590058
1413.2,-84.18454334
1413.6,-84.18125859
1414,-84.17625217
1414.4,-84.16971699
1414.8,-84.1618316
1415.2,-84.15275907
1415.6,-84.14264614
1416,-84.13162265
1416.4,-84.11980124
1416.8,-84.10727733
1417.2,-84.09412935
1417.6,-84.0804192
1418,-84.06619293
1418.4,-84.05148167
1418.8,-84.03630265
1419.2,-84.02066043
1419.6,-84.00454824
1420,-83.98794941
1420.4,-83.97083882
1420.8,-83.95318445
1421.2,-83.93494886
1421.6,-83.9160907
1422,-83.89656612
1422.4,-83.87633016
1422.8,-83.85533796
1423.2,-83.83354592
1423.6,-83.81091276
1424,-83.78740034
1424.4,-83.76297445
1424.8,-83.73760543
1425.2,-83.71126862
1425.6,-83.68394472
1426,-83.65562004
1426.4,-83.6262866
1426.8,-83.59594217
1427.2,-83.56459018
1427.6,-83.53223961
1428,-83.49890476
1428.4,-83.464605
1428.8,-83.42936442
1429.2,-83.39321156
1429.6,-83.35617898
1430,-83.31830294
1430.4,-83.27962298
1430.8,-83.24018164
1431.2,-83.20002408
1431.6,-83.15919781
1432,-83.11775247
1432.4,-83.07573961
1432.8,-83.03321254
1433.2,-82.99022627
1433.6,-82.94683745
1434,-82.90310444
1434.4,-82.85908735
1434.8,-82.81484825
1435.2,-82.77045135
1435.6,-82.72596329
1436,-82.68145344
1436.4,-82.63699424
1436.8,-82.59266164
1437.2,-82.54853538
1437.6,-82.50469946
1438,-82.46124247
1438.4,-82.41825788
1438.8,-82.37584439
1439.2,-82.33410607
1439.6,-82.29315255
1440,-82.2530991
1440.4,-82.21406655
1440.8,-82.17618124
1441.2,-82.13957476
1441.6,-82.10438362
1442,-82.0707488
1442.4,-82.03881516
1442.8,-82.00873077
1443.2,-81.98064605
1443.6,-81.95471281
1444,-81.9310832
1444.4,-81.90990851
1444.8,-81.89133788
1445.2,-81.87551695
1445.6,-81.86258641
1446,-81.85268049
1446.4,-81.84592551
1446.8,-81.8424383
1447.2,-81.84232474
1447.6,-81.84567828
1448,-81.85257854
1448.4,-81.86309
1448.8,-81.87726078
1449.2,-81.89512162
1449.6,-81.91668486
1450,-81.94194376
1450.4,-81.97087189
1450.8,-82.0034227
1451.2,-82.03952936
1451.6,-82.07910474
1452,-82.12204162
